aar,database_id,indikator_id,hospital_id,hospital_navn,region,enhed,retning,metodebrud_flag,antal_forloeb_hospital,vaerdi_hospital,ci_nedre_hospital,ci_oevre_hospital,vaerdi_baseline_hospital,forbedring_siden_baseline_hospital,rang_hospital
2024,dansk_hjertesvigt,tid_til_behandling,h_06,RH Horsens,Midtjylland,timer,lavere_bedre,False,1433,10.088,9.789,10.387,11.29,1.202,12
2024,dansk_hjertesvigt,tid_til_behandling,h_07,HE Midt,Midtjylland,timer,lavere_bedre,False,174,13.128,12.522,13.735,10.57,-2.558,16
2024,dansk_hjertesvigt,tid_til_behandling,h_08,OUH,Syddanmark,timer,lavere_bedre,False,1773,13.992,13.727,14.258,10.566,-3.426,17
2024,dansk_hjertesvigt,tid_til_behandling,h_09,Esbjerg Sygehus,Syddanmark,timer,lavere_bedre,False,776,7.361,6.955,7.766,11.234,3.873,4
2024,dansk_hjertesvigt,tid_til_behandling,h_10,Sygehus Sønderjylland,Syddanmark,timer,lavere_bedre,False,1503,14.103,13.819,14.386,10.527,-3.576,18
2024,dansk_hjertesvigt,tid_til_behandling,h_11,Sygehus Lillebælt,Syddanmark,timer,lavere_bedre,False,1227,7.785,7.463,8.109,7.086,-0.699,5
2024,dansk_hjertesvigt,tid_til_behandling,h_12,Holbæk Sygehus,Sjælland,timer,lavere_bedre,False,1002,12.916,12.564,13.269,10.871,-2.045,15
2024,dansk_hjertesvigt,tid_til_behandling,h_13,Næstved Sygehus,Sjælland,timer,lavere_bedre,False,910,8.825,8.481,9.169,10.563,1.738,10
2024,dansk_hjertesvigt,tid_til_behandling,h_14,SU Roskilde,Sjælland,timer,lavere_bedre,False,1035,7.897,7.552,8.242,11.387,3.49,7
2024,dansk_hjertesvigt,tid_til_behandling,h_15,Rigshospitalet,Hovedstaden,timer,lavere_bedre,False,540,8.644,8.158,9.13,8.511,-0.133,9
2024,dansk_hjertesvigt,tid_til_behandling,h_16,Herlev Hospital,Hovedstaden,timer,lavere_bedre,False,1638,4.447,4.167,4.726,10.425,5.978,2
2024,dansk_hjertesvigt,tid_til_behandling,h_17,Bispebjerg Hospital,Hovedstaden,timer,lavere_bedre,False,1372,11.101,10.801,11.401,9.914,-1.187,14
2024,dansk_hjertesvigt,tid_til_behandling,h_18,Hvidovre Hospital,Hovedstaden,timer,lavere_bedre,False,135,10.927,10.239,11.616,8.594,-2.333,13
2024,dansk_hjertesvigt,ventetid,h_01,Aalborg Universitetshospital,Nordjylland,dage,lavere_bedre,False,882,14.522,14.149,14.895,21.083,6.561,6
2024,dansk_hjertesvigt,ventetid,h_02,RH Hjørring,Nordjylland,dage,lavere_bedre,False,1181,8.662,8.336,8.988,16.565,7.903,2
2024,dansk_hjertesvigt,ventetid,h_03,RH Frederikshavn,Nordjylland,dage,lavere_bedre,False,1748,17.34,17.077,17.603,20.51,3.17,8
2024,dansk_hjertesvigt,ventetid,h_04,AUH,Midtjylland,dage,lavere_bedre,False,683,8.603,8.18,9.025,16.409,7.806,1
2024,dansk_hjertesvigt,ventetid,h_05,RH Gødstrup,Midtjylland,dage,lavere_bedre,False,422,14.134,13.591,14.678,22.107,7.973,5
2024,dansk_hjertesvigt,ventetid,h_06,RH Horsens,Midtjylland,dage,lavere_bedre,False,1433,19.041,18.742,19.34,18.576,-0.465,12
2024,dansk_hjertesvigt,ventetid,h_07,HE Midt,Midtjylland,dage,lavere_bedre,False,998,26.959,26.624,27.295,19.221,-7.738,18
2024,dansk_hjertesvigt,ventetid,h_08,OUH,Syddanmark,dage,lavere_bedre,False,1773,24.568,24.302,24.833,22.379,-2.189,15
2024,dansk_hjertesvigt,ventetid,h_09,Esbjerg Sygehus,Syddanmark,dage,lavere_bedre,False,776,18.303,17.897,18.709,22.645,4.342,10
2024,dansk_hjertesvigt,ventetid,h_10,Sygehus Sønderjylland,Syddanmark,dage,lavere_bedre,False,1503,26.143,25.86,26.428,22.573,-3.57,16
2024,dansk_hjertesvigt,ventetid,h_11,Sygehus Lillebælt,Syddanmark,dage,lavere_bedre,False,1227,13.053,12.731,13.376,15.511,2.458,4
2024,dansk_hjertesvigt,ventetid,h_12,Holbæk Sygehus,Sjælland,dage,lavere_bedre,False,1002,26.944,26.591,27.297,19.523,-7.421,17
2024,dansk_hjertesvigt,ventetid,h_13,Næstved Sygehus,Sjælland,dage,lavere_bedre,False,910,17.496,17.152,17.84,21.363,3.867,9
2024,dansk_hjertesvigt,ventetid,h_14,SU Roskilde,Sjælland,dage,lavere_bedre,False,1035,16.762,16.417,17.108,23.719,6.957,7
2024,dansk_hjertesvigt,ventetid,h_15,Rigshospitalet,Hovedstaden,dage,lavere_bedre,False,540,18.718,18.231,19.204,21.374,2.656,11
2024,dansk_hjertesvigt,ventetid,h_16,Herlev Hospital,Hovedstaden,dage,lavere_bedre,False,1638,10.031,9.751,10.311,20.668,10.637,3
2024,dansk_hjertesvigt,ventetid,h_17,Bispebjerg Hospital,Hovedstaden,dage,lavere_bedre,False,1372,24.323,24.022,24.623,20.157,-4.166,14
2024,dansk_hjertesvigt,ventetid,h_18,Hvidovre Hospital,Hovedstaden,dage,lavere_bedre,False,289,21.857,21.192,22.522,16.891,-4.966,13
2024,dansk_hoftefraktur,behandlingskvalitet,h_01,Aalborg Universitetshospital,Nordjylland,index_0_100,hoejere_bedre,False,194,77.364,76.789,77.938,74.828,2.536,12
2024,dansk_hoftefraktur,behandlingskvalitet,h_02,RH Hjørring,Nordjylland,index_0_100,hoejere_bedre,False,1523,90.323,90.04,90.606,74.492,15.831,2
2024,dansk_hoftefraktur,behandlingskvalitet,h_03,RH Frederikshavn,Nordjylland,index_0_100,hoejere_bedre,False,1731,78.865,78.594,79.135,73.124,5.741,10
2024,dansk_hoftefraktur,behandlingskvalitet,h_04,AUH,Midtjylland,index_0_100,hoejere_bedre,False,799,90.186,89.802,90.57,80.566,9.62,3
2024,dansk_hoftefraktur,behandlingskvalitet,h_05,RH Gødstrup,Midtjylland,index_0_100,hoejere_bedre,False,864,84.363,83.978,84.747,74.671,9.692,4
2024,dansk_hoftefraktur,behandlingskvalitet,h_06,RH Horsens,Midtjylland,index_0_100,hoejere_bedre,False,1088,78.424,78.097,78.753,74.836,3.588,11
2024,dansk_hoftefraktur,behandlingskvalitet,h_07,HE Midt,Midtjylland,index_0_100,hoejere_bedre,False,1152,67.449,67.154,67.744,78.112,-10.663,17
2024,dansk_hoftefraktur,behandlingskvalitet,h_08,OUH,Syddanmark,index_0_100,hoejere_bedre,False,813,71.034,70.641,71.428,72.273,-1.239,14
2024,dansk_hoftefraktur,behandlingskvalitet,h_09,Esbjerg Sygehus,Syddanmark,index_0_100,hoejere_bedre,False,1533,81.04,80.76,81.32,74.027,7.013,7
2024,dansk_hoftefraktur,behandlingskvalitet,h_10,Sygehus Sønderjylland,Syddanmark,index_0_100,hoejere_bedre,False,1255,66.66,66.341,66.979,71.685,-5.025,18
2024,dansk_hoftefraktur,behandlingskvalitet,h_11,Sygehus Lillebælt,Syddanmark,index_0_100,hoejere_bedre,False,2551,84.099,83.879,84.319,77.638,6.461,5
2024,dansk_hoftefraktur,behandlingskvalitet,h_12,Holbæk Sygehus,Sjælland,index_0_100,hoejere_bedre,False,892,67.746,67.372,68.121,76.555,-8.809,16
2024,dansk_hoftefraktur,behandlingskvalitet,h_13,Næstved Sygehus,Sjælland,index_0_100,hoejere_bedre,False,1050,79.409,79.064,79.753,74.49,4.919,9
2024,dansk_hoftefraktur,behandlingskvalitet,h_14,SU Roskilde,Sjælland,index_0_100,hoejere_bedre,False,177,81.203,80.602,81.805,70.539,10.664,6
2024,dansk_hoftefraktur,behandlingskvalitet,h_15,Rigshospitalet,Hovedstaden,index_0_100,hoejere_bedre,False,421,79.753,79.219,80.286,75.217,4.536,8
2024,dansk_hoftefraktur,behandlingskvalitet,h_16,Herlev Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1391,90.528,90.24,90.816,75.938,14.59,1
2024,dansk_hoftefraktur,behandlingskvalitet,h_17,Bispebjerg Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1254,67.911,67.615,68.207,77.379,-9.468,15
2024,dansk_hoftefraktur,behandlingskvalitet,h_18,Hvidovre Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,603,72.717,72.269,73.164,78.553,-5.836,13
2024,dansk_hoftefraktur,genindlaeggelse,h_01,Aalborg Universitetshospital,Nordjylland,pct,lavere_bedre,False,762,10.341,9.945,10.738,10.914,0.573,11
2024,dansk_hoftefraktur,genindlaeggelse,h_02,RH Hjørring,Nordjylland,pct,lavere_bedre,False,1523,5.89,5.607,6.173,10.731,4.841,2
2024,dansk_hoftefraktur,genindlaeggelse,h_03,RH Frederikshavn,Nordjylland,pct,lavere_bedre,False,1731,9.819,9.548,10.09,12.726,2.907,7
2024,dansk_hoftefraktur,genindlaeggelse,h_04,AUH,Midtjylland,pct,lavere_bedre,False,799,6.124,5.741,6.508,9.362,3.238,3
2024,dansk_hoftefraktur,genindlaeggelse,h_05,RH Gødstrup,Midtjylland,pct,lavere_bedre,False,864,9.618,9.234,10.003,12.371,2.753,6
2024,dansk_hoftefraktur,genindlaeggelse,h_06,RH Horsens,Midtjylland,pct,lavere_bedre,False,1088,10.213,9.886,10.541,10.861,0.648,10
2024,dansk_hoftefraktur,genindlaeggelse,h_07,HE Midt,Midtjylland,pct,lavere_bedre,False,1152,15.052,14.756,15.347,11.051,-4.001,17
2024,dansk_hoftefraktur,genindlaeggelse,h_08,OUH,Syddanmark,pct,lavere_bedre,False,813,14.46,14.067,14.853,13.363,-1.097,16
2024,dansk_hoftefraktur,genindlaeggelse,h_09,Esbjerg Sygehus,Syddanmark,pct,lavere_bedre,False,1533,9.933,9.653,10.213,12.492,2.559,8
2024,dansk_hoftefraktur,genindlaeggelse,h_10,Sygehus Sønderjylland,Syddanmark,pct,lavere_bedre,False,1255,15.286,14.968,15.605,12.012,-3.274,18
2024,dansk_hoftefraktur,genindlaeggelse,h_11,Sygehus Lillebælt,Syddanmark,pct,lavere_bedre,False,2551,7.775,7.555,7.995,10.199,2.424,4
2024,dansk_hoftefraktur,genindlaeggelse,h_12,Holbæk Sygehus,Sjælland,pct,lavere_bedre,False,892,13.633,13.259,14.008,12.099,-1.534,14
2024,dansk_hoftefraktur,genindlaeggelse,h_13,Næstved Sygehus,Sjælland,pct,lavere_bedre,False,1050,9.209,8.865,9.554,12.626,3.417,5
2024,dansk_hoftefraktur,genindlaeggelse,h_14,SU Roskilde,Sjælland,pct,lavere_bedre,False,708,11.242,10.831,11.652,12.712,1.47,12
2024,dansk_hoftefraktur,genindlaeggelse,h_15,Rigshospitalet,Hovedstaden,pct,lavere_bedre,False,421,10.173,9.64,10.707,11.038,0.865,9
2024,dansk_hoftefraktur,genindlaeggelse,h_16,Herlev Hospital,Hovedstaden,pct,lavere_bedre,False,1391,5.859,5.571,6.147,11.968,6.109,1
2024,dansk_hoftefraktur,genindlaeggelse,h_17,Bispebjerg Hospital,Hovedstaden,pct,lavere_bedre,False,1254,14.01,13.713,14.306,11.421,-2.589,15
2024,dansk_hoftefraktur,genindlaeggelse,h_18,Hvidovre Hospital,Hovedstaden,pct,lavere_bedre,False,603,12.907,12.46,13.355,9.99,-2.917,13
2024,dansk_hoftefraktur,mort_30d,h_01,Aalborg Universitetshospital,Nordjylland,pct,lavere_bedre,False,194,5.373,4.798,5.947,6.631,1.258,5
2024,dansk_hoftefraktur,mort_30d,h_02,RH Hjørring,Nordjylland,pct,lavere_bedre,False,1523,4.06,3.777,4.343,7.224,3.164,3
2024,dansk_hoftefraktur,mort_30d,h_03,RH Frederikshavn,Nordjylland,pct,lavere_bedre,False,1014,6.187,5.936,6.438,6.839,0.652,11
2024,dansk_hoftefraktur,mort_30d,h_04,AUH,Midtjylland,pct,lavere_bedre,False,799,3.609,3.225,3.993,5.693,2.084,2
2024,dansk_hoftefraktur,mort_30d,h_05,RH Gødstrup,Midtjylland,pct,lavere_bedre,False,394,5.827,5.424,6.23,6.627,0.8,8
2024,dansk_hoftefraktur,mort_30d,h_06,RH Horsens,Midtjylland,pct,lavere_bedre,False,1088,6.144,5.816,6.472,6.733,0.589,9
2024,dansk_hoftefraktur,mort_30d,h_07,HE Midt,Midtjylland,pct,lavere_bedre,False,1152,9.138,8.842,9.433,6.572,-2.566,18
2024,dansk_hoftefraktur,mort_30d,h_08,OUH,Syddanmark,pct,lavere_bedre,False,813,8.277,7.883,8.67,7.458,-0.819,16
2024,dansk_hoftefraktur,mort_30d,h_09,Esbjerg Sygehus,Syddanmark,pct,lavere_bedre,False,1533,6.164,5.884,6.445,7.169,1.005,10
2024,dansk_hoftefraktur,mort_30d,h_10,Sygehus Sønderjylland,Syddanmark,pct,lavere_bedre,False,1255,8.678,8.36,8.997,7.159,-1.519,17
2024,dansk_hoftefraktur,mort_30d,h_11,Sygehus Lillebælt,Syddanmark,pct,lavere_bedre,False,1765,5.007,4.816,5.197,5.761,0.754,4
2024,dansk_hoftefraktur,mort_30d,h_12,Holbæk Sygehus,Sjælland,pct,lavere_bedre,False,892,8.236,7.862,8.611,6.837,-1.399,15
2024,dansk_hoftefraktur,mort_30d,h_13,Næstved Sygehus,Sjælland,pct,lavere_bedre,False,1050,5.724,5.38,6.068,6.743,1.019,7
2024,dansk_hoftefraktur,mort_30d,h_14,SU Roskilde,Sjælland,pct,lavere_bedre,False,708,6.237,5.826,6.647,8.077,1.84,12
2024,dansk_hoftefraktur,mort_30d,h_15,Rigshospitalet,Hovedstaden,pct,lavere_bedre,False,421,5.392,4.859,5.926,7.246,1.854,6
2024,dansk_hoftefraktur,mort_30d,h_16,Herlev Hospital,Hovedstaden,pct,lavere_bedre,False,1391,3.469,3.182,3.758,6.834,3.365,1
2024,dansk_hoftefraktur,mort_30d,h_17,Bispebjerg Hospital,Hovedstaden,pct,lavere_bedre,False,1254,7.869,7.572,8.165,7.163,-0.706,14
2024,dansk_hoftefraktur,mort_30d,h_18,Hvidovre Hospital,Hovedstaden,pct,lavere_bedre,False,603,7.453,7.006,7.901,6.134,-1.319,13
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,762,97.181,96.784,97.576,95.644,1.537,4
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,1523,100.0,99.717,100.283,95.09,4.91,1
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,1731,95.911,95.639,96.182,93.121,2.79,10
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,799,100.0,99.616,100.384,96.547,3.453,1
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,864,97.499,97.114,97.883,93.001,4.498,3
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,1088,96.507,96.179,96.835,95.072,1.435,8
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,1152,91.168,90.872,91.463,96.133,-4.965,13
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,813,90.18,89.787,90.573,94.95,-4.77,15
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,1533,96.509,96.228,96.789,93.218,3.291,7
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,1255,90.051,89.732,90.37,92.914,-2.863,16
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,2551,99.096,98.877,99.315,96.055,3.041,2
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,892,91.108,90.733,91.483,94.22,-3.112,14
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,1050,97.163,96.819,97.508,93.32,3.843,5
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_14,SU Roskilde,Sjælland,pct,hoejere_bedre,False,708,96.885,96.474,97.296,93.361,3.524,6
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,421,96.474,95.941,97.007,93.415,3.059,9
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_16,Herlev Hospital,Hovedstaden,pct,hoejere_bedre,False,1391,100.0,99.712,100.288,94.968,5.032,1
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_17,Bispebjerg Hospital,Hovedstaden,pct,hoejere_bedre,False,1254,93.839,93.543,94.136,94.553,-0.714,12
2024,dansk_hoftefraktur,registreringsfuldkommenhed,h_18,Hvidovre Hospital,Hovedstaden,pct,hoejere_bedre,False,603,94.008,93.56,94.455,96.34,-2.332,11
2024,dansk_hoftefraktur,ventetid,h_01,Aalborg Universitetshospital,Nordjylland,dage,lavere_bedre,False,762,15.201,14.806,15.598,18.506,3.305,7
2024,dansk_hoftefraktur,ventetid,h_02,RH Hjørring,Nordjylland,dage,lavere_bedre,False,1523,8.05,7.767,8.333,18.758,10.708,2
2024,dansk_hoftefraktur,ventetid,h_03,RH Frederikshavn,Nordjylland,dage,lavere_bedre,False,1731,15.365,15.095,15.636,20.143,4.778,8
2024,dansk_hoftefraktur,ventetid,h_04,AUH,Midtjylland,dage,lavere_bedre,False,799,7.355,6.972,7.739,15.821,8.466,1
2024,dansk_hoftefraktur,ventetid,h_05,RH Gødstrup,Midtjylland,dage,lavere_bedre,False,864,13.429,13.044,13.813,18.644,5.215,5
2024,dansk_hoftefraktur,ventetid,h_06,RH Horsens,Midtjylland,dage,lavere_bedre,False,1088,16.933,16.605,17.26,19.396,2.463,11
2024,dansk_hoftefraktur,ventetid,h_07,HE Midt,Midtjylland,dage,lavere_bedre,False,1152,28.014,27.719,28.309,21.778,-6.236,18
2024,dansk_hoftefraktur,ventetid,h_08,OUH,Syddanmark,dage,lavere_bedre,False,813,23.648,23.254,24.041,23.392,-0.256,15
2024,dansk_hoftefraktur,ventetid,h_09,Esbjerg Sygehus,Syddanmark,dage,lavere_bedre,False,1533,17.032,16.752,17.312,19.445,2.413,12
2024,dansk_hoftefraktur,ventetid,h_10,Sygehus Sønderjylland,Syddanmark,dage,lavere_bedre,False,1255,26.054,25.735,26.373,19.373,-6.681,17
2024,dansk_hoftefraktur,ventetid,h_11,Sygehus Lillebælt,Syddanmark,dage,lavere_bedre,False,2551,11.125,10.905,11.344,16.075,4.95,4
2024,dansk_hoftefraktur,ventetid,h_12,Holbæk Sygehus,Sjælland,dage,lavere_bedre,False,892,24.455,24.08,24.829,19.208,-5.247,16
2024,dansk_hoftefraktur,ventetid,h_13,Næstved Sygehus,Sjælland,dage,lavere_bedre,False,1050,15.533,15.189,15.877,22.189,6.656,10
2024,dansk_hoftefraktur,ventetid,h_14,SU Roskilde,Sjælland,dage,lavere_bedre,False,708,15.372,14.961,15.782,21.866,6.494,9
2024,dansk_hoftefraktur,ventetid,h_15,Rigshospitalet,Hovedstaden,dage,lavere_bedre,False,421,15.184,14.65,15.717,18.207,3.023,6
2024,dansk_hoftefraktur,ventetid,h_16,Herlev Hospital,Hovedstaden,dage,lavere_bedre,False,1391,8.653,8.365,8.941,21.194,12.541,3
2024,dansk_hoftefraktur,ventetid,h_17,Bispebjerg Hospital,Hovedstaden,dage,lavere_bedre,False,1254,21.878,21.583,22.174,19.331,-2.547,13
2024,dansk_hoftefraktur,ventetid,h_18,Hvidovre Hospital,Hovedstaden,dage,lavere_bedre,False,603,23.547,23.1,23.995,15.7,-7.847,14
2024,dansk_knaealloplastik,behandlingskvalitet,h_01,Aalborg Universitetshospital,Nordjylland,index_0_100,hoejere_bedre,False,965,80.178,79.814,80.543,72.552,7.626,6
2024,dansk_knaealloplastik,behandlingskvalitet,h_02,RH Hjørring,Nordjylland,index_0_100,hoejere_bedre,False,1606,87.27,86.989,87.55,73.456,13.814,3
2024,dansk_knaealloplastik,behandlingskvalitet,h_03,RH Frederikshavn,Nordjylland,index_0_100,hoejere_bedre,False,2186,79.744,79.502,79.986,75.059,4.685,7
2024,dansk_knaealloplastik,behandlingskvalitet,h_04,AUH,Midtjylland,index_0_100,hoejere_bedre,False,1119,89.064,88.729,89.4,78.637,10.427,1
2024,dansk_knaealloplastik,behandlingskvalitet,h_05,RH Gødstrup,Midtjylland,index_0_100,hoejere_bedre,False,536,80.81,80.364,81.256,72.685,8.125,5
2024,dansk_knaealloplastik,behandlingskvalitet,h_06,RH Horsens,Midtjylland,index_0_100,hoejere_bedre,False,270,77.439,76.952,77.926,73.243,4.196,11
2024,dansk_knaealloplastik,behandlingskvalitet,h_07,HE Midt,Midtjylland,index_0_100,hoejere_bedre,False,939,65.262,64.919,65.605,77.503,-12.241,18
2024,dansk_knaealloplastik,behandlingskvalitet,h_08,OUH,Syddanmark,index_0_100,hoejere_bedre,False,1721,66.538,66.267,66.808,68.264,-1.726,16
2024,dansk_knaealloplastik,behandlingskvalitet,h_09,Esbjerg Sygehus,Syddanmark,index_0_100,hoejere_bedre,False,2171,79.242,78.999,79.484,71.238,8.004,9
2024,dansk_knaealloplastik,behandlingskvalitet,h_10,Sygehus Sønderjylland,Syddanmark,index_0_100,hoejere_bedre,False,1314,65.403,65.091,65.714,70.729,-5.326,17
2024,dansk_knaealloplastik,behandlingskvalitet,h_11,Sygehus Lillebælt,Syddanmark,index_0_100,hoejere_bedre,False,2202,82.075,81.847,82.303,79.525,2.55,4
2024,dansk_knaealloplastik,behandlingskvalitet,h_12,Holbæk Sygehus,Sjælland,index_0_100,hoejere_bedre,False,1260,68.049,67.73,68.367,71.994,-3.945,15
2024,dansk_knaealloplastik,behandlingskvalitet,h_13,Næstved Sygehus,Sjælland,index_0_100,hoejere_bedre,False,1153,78.526,78.216,78.835,72.915,5.611,10
2024,dansk_knaealloplastik,behandlingskvalitet,h_14,SU Roskilde,Sjælland,index_0_100,hoejere_bedre,False,354,79.329,78.903,79.754,69.835,9.494,8
2024,dansk_knaealloplastik,behandlingskvalitet,h_15,Rigshospitalet,Hovedstaden,index_0_100,hoejere_bedre,False,629,77.097,76.67,77.524,74.934,2.163,12
2024,dansk_knaealloplastik,behandlingskvalitet,h_16,Herlev Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,706,87.383,86.96,87.805,74.333,13.05,2
2024,dansk_knaealloplastik,behandlingskvalitet,h_17,Bispebjerg Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1613,69.942,69.663,70.222,75.313,-5.371,14
2024,dansk_knaealloplastik,behandlingskvalitet,h_18,Hvidovre Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,650,70.61,70.173,71.047,78.297,-7.687,13
2024,dansk_knaealloplastik,genindlaeggelse,h_01,Aalborg Universitetshospital,Nordjylland,pct,lavere_bedre,False,965,9.411,9.046,9.774,10.974,1.563,7
2024,dansk_knaealloplastik,genindlaeggelse,h_02,RH Hjørring,Nordjylland,pct,lavere_bedre,False,1606,6.014,5.734,6.295,10.665,4.651,2
2024,dansk_knaealloplastik,genindlaeggelse,h_03,RH Frederikshavn,Nordjylland,pct,lavere_bedre,False,2186,10.987,10.745,11.229,11.756,0.769,12
2024,dansk_knaealloplastik,genindlaeggelse,h_04,AUH,Midtjylland,pct,lavere_bedre,False,1119,6.102,5.766,6.437,9.325,3.223,3
2024,dansk_knaealloplastik,genindlaeggelse,h_05,RH Gødstrup,Midtjylland,pct,lavere_bedre,False,536,8.805,8.358,9.251,12.644,3.839,6
2024,dansk_knaealloplastik,genindlaeggelse,h_06,RH Horsens,Midtjylland,pct,lavere_bedre,False,1089,10.377,10.046,10.707,11.361,0.984,10
2024,dansk_knaealloplastik,genindlaeggelse,h_07,HE Midt,Midtjylland,pct,lavere_bedre,False,939,13.495,13.152,13.838,10.768,-2.727,15
2024,dansk_knaealloplastik,genindlaeggelse,h_08,OUH,Syddanmark,pct,lavere_bedre,False,1721,14.208,13.937,14.478,12.959,-1.249,17
2024,dansk_knaealloplastik,genindlaeggelse,h_09,Esbjerg Sygehus,Syddanmark,pct,lavere_bedre,False,2171,10.626,10.383,10.868,11.277,0.651,11
2024,dansk_knaealloplastik,genindlaeggelse,h_10,Sygehus Sønderjylland,Syddanmark,pct,lavere_bedre,False,1314,13.83,13.519,14.142,11.696,-2.134,16
2024,dansk_knaealloplastik,genindlaeggelse,h_11,Sygehus Lillebælt,Syddanmark,pct,lavere_bedre,False,2202,8.025,7.797,8.254,9.978,1.953,4
2024,dansk_knaealloplastik,genindlaeggelse,h_12,Holbæk Sygehus,Sjælland,pct,lavere_bedre,False,1260,14.379,14.061,14.698,11.322,-3.057,18
2024,dansk_knaealloplastik,genindlaeggelse,h_13,Næstved Sygehus,Sjælland,pct,lavere_bedre,False,1153,9.706,9.396,10.016,11.044,1.338,8
2024,dansk_knaealloplastik,genindlaeggelse,h_14,SU Roskilde,Sjælland,pct,lavere_bedre,False,635,8.523,8.075,8.971,12.289,3.766,5
2024,dansk_knaealloplastik,genindlaeggelse,h_15,Rigshospitalet,Hovedstaden,pct,lavere_bedre,False,629,9.898,9.471,10.325,10.717,0.819,9
2024,dansk_knaealloplastik,genindlaeggelse,h_16,Herlev Hospital,Hovedstaden,pct,lavere_bedre,False,706,5.581,5.159,6.004,11.111,5.53,1
2024,dansk_knaealloplastik,genindlaeggelse,h_17,Bispebjerg Hospital,Hovedstaden,pct,lavere_bedre,False,1613,12.587,12.308,12.866,10.553,-2.034,14
2024,dansk_knaealloplastik,genindlaeggelse,h_18,Hvidovre Hospital,Hovedstaden,pct,lavere_bedre,False,650,11.996,11.558,12.433,9.437,-2.559,13
2024,dansk_knaealloplastik,mort_30d,h_01,Aalborg Universitetshospital,Nordjylland,pct,lavere_bedre,False,965,5.433,5.069,5.797,6.5,1.067,7
2024,dansk_knaealloplastik,mort_30d,h_02,RH Hjørring,Nordjylland,pct,lavere_bedre,False,1606,3.682,3.402,3.963,6.325,2.643,2
2024,dansk_knaealloplastik,mort_30d,h_03,RH Frederikshavn,Nordjylland,pct,lavere_bedre,False,2186,5.952,5.71,6.194,6.809,0.857,10
2024,dansk_knaealloplastik,mort_30d,h_04,AUH,Midtjylland,pct,lavere_bedre,False,1119,3.616,3.28,3.951,5.771,2.155,1
2024,dansk_knaealloplastik,mort_30d,h_05,RH Gødstrup,Midtjylland,pct,lavere_bedre,False,536,4.749,4.303,5.194,7.081,2.332,5
2024,dansk_knaealloplastik,mort_30d,h_06,RH Horsens,Midtjylland,pct,lavere_bedre,False,270,5.339,4.852,5.826,6.395,1.056,6
2024,dansk_knaealloplastik,mort_30d,h_07,HE Midt,Midtjylland,pct,lavere_bedre,False,939,8.654,8.312,8.997,5.965,-2.689,18
2024,dansk_knaealloplastik,mort_30d,h_08,OUH,Syddanmark,pct,lavere_bedre,False,1721,7.912,7.641,8.181,7.152,-0.76,15
2024,dansk_knaealloplastik,mort_30d,h_09,Esbjerg Sygehus,Syddanmark,pct,lavere_bedre,False,2171,5.551,5.309,5.793,6.817,1.266,8
2024,dansk_knaealloplastik,mort_30d,h_10,Sygehus Sønderjylland,Syddanmark,pct,lavere_bedre,False,1314,8.426,8.114,8.737,6.937,-1.489,17
2024,dansk_knaealloplastik,mort_30d,h_11,Sygehus Lillebælt,Syddanmark,pct,lavere_bedre,False,2202,4.646,4.418,4.874,5.873,1.227,4
