database_id,indikator_id,hospital_id,afdeling_id,aar,vaerdi,enhed,retning,metodebrud_flag,antal_forloeb,ci_nedre,ci_oevre,vaerdi_baseline,forbedring_siden_baseline,rang_afdeling
dansk_kolorektal,tid_til_behandling,h_14,h_14_med,2015,9.043,timer,lavere_bedre,False,488,8.681,9.405,9.911,0.868,26
dansk_kolorektal,tid_til_behandling,h_14,h_14_med,2016,8.62,timer,lavere_bedre,False,489,8.258,8.981,9.911,1.291,25
dansk_kolorektal,tid_til_behandling,h_14,h_14_med,2017,9.986,timer,lavere_bedre,False,519,9.635,10.337,9.911,-0.075,35
dansk_kolorektal,tid_til_behandling,h_14,h_14_med,2018,9.911,timer,lavere_bedre,False,426,9.523,10.298,9.911,0.0,32
dansk_kolorektal,tid_til_behandling,h_14,h_14_med,2019,9.17,timer,lavere_bedre,False,506,8.814,9.525,9.911,0.741,29
dansk_kolorektal,tid_til_behandling,h_14,h_14_med,2020,7.477,timer,lavere_bedre,True,502,7.12,7.834,9.911,2.434,20
dansk_kolorektal,tid_til_behandling,h_14,h_14_med,2021,6.247,timer,lavere_bedre,False,519,5.896,6.598,9.911,3.664,10
dansk_kolorektal,tid_til_behandling,h_14,h_14_med,2022,8.639,timer,lavere_bedre,False,503,8.283,8.996,9.911,1.272,26
dansk_kolorektal,tid_til_behandling,h_14,h_14_med,2023,5.694,timer,lavere_bedre,False,557,5.355,6.033,9.911,4.217,11
dansk_kolorektal,tid_til_behandling,h_14,h_14_med,2024,5.202,timer,lavere_bedre,False,506,4.847,5.558,9.911,4.709,12
akut,registreringsfuldkommenhed,h_14,h_14_med,2015,91.535,pct,hoejere_bedre,False,496,91.175,91.894,91.219,0.316,34
akut,registreringsfuldkommenhed,h_14,h_14_med,2016,91.75,pct,hoejere_bedre,False,510,91.396,92.105,91.219,0.531,34
akut,registreringsfuldkommenhed,h_14,h_14_med,2017,91.75,pct,hoejere_bedre,False,537,91.405,92.096,91.219,0.531,33
akut,registreringsfuldkommenhed,h_14,h_14_med,2018,91.219,pct,hoejere_bedre,False,620,90.898,91.54,91.219,0.0,34
akut,registreringsfuldkommenhed,h_14,h_14_med,2019,93.39,pct,hoejere_bedre,False,502,93.033,93.747,91.219,2.171,26
akut,registreringsfuldkommenhed,h_14,h_14_med,2020,91.614,pct,hoejere_bedre,True,598,91.287,91.941,91.219,0.395,34
akut,registreringsfuldkommenhed,h_14,h_14_med,2021,93.38,pct,hoejere_bedre,False,600,93.053,93.706,91.219,2.161,23
akut,registreringsfuldkommenhed,h_14,h_14_med,2022,93.06,pct,hoejere_bedre,False,549,92.719,93.402,91.219,1.841,26
akut,registreringsfuldkommenhed,h_14,h_14_med,2023,95.734,pct,hoejere_bedre,False,665,95.423,96.044,91.219,4.515,14
akut,registreringsfuldkommenhed,h_14,h_14_med,2024,94.574,pct,hoejere_bedre,False,634,94.256,94.891,91.219,3.355,20
akut,ventetid,h_14,h_14_med,2015,24.127,dage,lavere_bedre,False,496,23.768,24.486,23.482,-0.645,33
akut,ventetid,h_14,h_14_med,2016,23.096,dage,lavere_bedre,False,510,22.742,23.45,23.482,0.386,33
akut,ventetid,h_14,h_14_med,2017,23.016,dage,lavere_bedre,False,537,22.671,23.361,23.482,0.466,34
akut,ventetid,h_14,h_14_med,2018,23.482,dage,lavere_bedre,False,620,23.161,23.804,23.482,0.0,35
akut,ventetid,h_14,h_14_med,2019,20.129,dage,lavere_bedre,False,502,19.772,20.487,23.482,3.353,32
akut,ventetid,h_14,h_14_med,2020,17.447,dage,lavere_bedre,True,598,17.12,17.774,23.482,6.035,20
akut,ventetid,h_14,h_14_med,2021,17.474,dage,lavere_bedre,False,600,17.147,17.8,23.482,6.008,23
akut,ventetid,h_14,h_14_med,2022,16.22,dage,lavere_bedre,False,549,15.879,16.561,23.482,7.262,20
akut,ventetid,h_14,h_14_med,2023,16.338,dage,lavere_bedre,False,665,16.028,16.648,23.482,7.144,18
akut,ventetid,h_14,h_14_med,2024,14.34,dage,lavere_bedre,False,634,14.023,14.658,23.482,9.142,18
akut,behandlingskvalitet,h_14,h_14_med,2015,66.8,index_0_100,hoejere_bedre,False,496,66.441,67.159,71.395,-4.595,33
akut,behandlingskvalitet,h_14,h_14_med,2016,68.043,index_0_100,hoejere_bedre,False,510,67.689,68.397,71.395,-3.352,34
akut,behandlingskvalitet,h_14,h_14_med,2017,69.979,index_0_100,hoejere_bedre,False,537,69.634,70.325,71.395,-1.416,30
akut,behandlingskvalitet,h_14,h_14_med,2018,71.395,index_0_100,hoejere_bedre,False,620,71.074,71.717,71.395,0.0,25
akut,behandlingskvalitet,h_14,h_14_med,2019,67.647,index_0_100,hoejere_bedre,False,502,67.29,68.004,71.395,-3.748,34
akut,behandlingskvalitet,h_14,h_14_med,2020,71.25,index_0_100,hoejere_bedre,True,598,70.923,71.577,71.395,-0.145,30
akut,behandlingskvalitet,h_14,h_14_med,2021,70.649,index_0_100,hoejere_bedre,False,600,70.322,70.976,71.395,-0.746,27
akut,behandlingskvalitet,h_14,h_14_med,2022,73.949,index_0_100,hoejere_bedre,False,549,73.607,74.29,71.395,2.554,21
akut,behandlingskvalitet,h_14,h_14_med,2023,75.993,index_0_100,hoejere_bedre,False,665,75.683,76.303,71.395,4.598,22
akut,behandlingskvalitet,h_14,h_14_med,2024,78.399,index_0_100,hoejere_bedre,False,634,78.082,78.717,71.395,7.004,14
akut,mort_30d,h_14,h_14_med,2015,7.475,pct,lavere_bedre,False,496,7.116,7.834,7.453,-0.022,32
akut,mort_30d,h_14,h_14_med,2016,7.078,pct,lavere_bedre,False,510,6.723,7.432,7.453,0.375,30
akut,mort_30d,h_14,h_14_med,2017,7.995,pct,lavere_bedre,False,537,7.65,8.34,7.453,-0.542,34
akut,mort_30d,h_14,h_14_med,2018,7.453,pct,lavere_bedre,False,620,7.132,7.774,7.453,0.0,31
akut,mort_30d,h_14,h_14_med,2019,7.195,pct,lavere_bedre,False,502,6.838,7.552,7.453,0.258,29
akut,mort_30d,h_14,h_14_med,2020,6.946,pct,lavere_bedre,True,598,6.619,7.273,7.453,0.507,30
akut,mort_30d,h_14,h_14_med,2021,7.031,pct,lavere_bedre,False,600,6.705,7.358,7.453,0.422,26
akut,mort_30d,h_14,h_14_med,2022,6.341,pct,lavere_bedre,False,549,5.999,6.682,7.453,1.112,20
akut,mort_30d,h_14,h_14_med,2023,6.029,pct,lavere_bedre,False,665,5.718,6.339,7.453,1.424,18
akut,mort_30d,h_14,h_14_med,2024,5.924,pct,lavere_bedre,False,634,5.607,6.242,7.453,1.529,21
akut,genindlaeggelse,h_14,h_14_med,2015,13.873,pct,lavere_bedre,False,496,13.514,14.232,12.599,-1.274,36
akut,genindlaeggelse,h_14,h_14_med,2016,13.712,pct,lavere_bedre,False,510,13.358,14.066,12.599,-1.113,35
akut,genindlaeggelse,h_14,h_14_med,2017,12.891,pct,lavere_bedre,False,537,12.546,13.237,12.599,-0.292,35
akut,genindlaeggelse,h_14,h_14_med,2018,12.599,pct,lavere_bedre,False,620,12.278,12.92,12.599,0.0,33
akut,genindlaeggelse,h_14,h_14_med,2019,12.424,pct,lavere_bedre,False,502,12.067,12.781,12.599,0.175,35
akut,genindlaeggelse,h_14,h_14_med,2020,12.21,pct,lavere_bedre,True,598,11.882,12.537,12.599,0.389,33
akut,genindlaeggelse,h_14,h_14_med,2021,10.985,pct,lavere_bedre,False,600,10.659,11.312,12.599,1.614,24
akut,genindlaeggelse,h_14,h_14_med,2022,11.588,pct,lavere_bedre,False,549,11.247,11.93,12.599,1.011,25
akut,genindlaeggelse,h_14,h_14_med,2023,10.359,pct,lavere_bedre,False,665,10.049,10.669,12.599,2.24,23
akut,genindlaeggelse,h_14,h_14_med,2024,9.966,pct,lavere_bedre,False,634,9.648,10.284,12.599,2.633,21
akut,tid_til_behandling,h_14,h_14_med,2015,12.139,timer,lavere_bedre,False,496,11.78,12.499,9.975,-2.164,32
akut,tid_til_behandling,h_14,h_14_med,2016,11.444,timer,lavere_bedre,False,510,11.09,11.798,9.975,-1.469,35
akut,tid_til_behandling,h_14,h_14_med,2017,11.406,timer,lavere_bedre,False,537,11.061,11.751,9.975,-1.431,31
akut,tid_til_behandling,h_14,h_14_med,2018,9.975,timer,lavere_bedre,False,620,9.654,10.297,9.975,0.0,30
akut,tid_til_behandling,h_14,h_14_med,2019,11.352,timer,lavere_bedre,False,502,10.995,11.709,9.975,-1.377,35
akut,tid_til_behandling,h_14,h_14_med,2020,10.011,timer,lavere_bedre,True,598,9.684,10.338,9.975,-0.036,31
akut,tid_til_behandling,h_14,h_14_med,2021,10.153,timer,lavere_bedre,False,600,9.826,10.479,9.975,-0.178,27
akut,tid_til_behandling,h_14,h_14_med,2022,10.971,timer,lavere_bedre,False,549,10.629,11.312,9.975,-0.996,32
akut,tid_til_behandling,h_14,h_14_med,2023,7.004,timer,lavere_bedre,False,665,6.694,7.314,9.975,2.971,11
akut,tid_til_behandling,h_14,h_14_med,2024,6.681,timer,lavere_bedre,False,634,6.363,6.998,9.975,3.294,14
akut,overlevelse_1aar,h_14,h_14_med,2015,85.494,pct,hoejere_bedre,False,496,85.135,85.853,83.733,1.761,18
akut,overlevelse_1aar,h_14,h_14_med,2016,83.626,pct,hoejere_bedre,False,510,83.272,83.981,83.733,-0.107,29
akut,overlevelse_1aar,h_14,h_14_med,2017,83.667,pct,hoejere_bedre,False,537,83.322,84.013,83.733,-0.066,32
akut,overlevelse_1aar,h_14,h_14_med,2018,83.733,pct,hoejere_bedre,False,620,83.412,84.054,83.733,0.0,32
akut,overlevelse_1aar,h_14,h_14_med,2020,86.513,pct,hoejere_bedre,True,598,86.186,86.84,83.733,2.78,18
akut,overlevelse_1aar,h_14,h_14_med,2021,84.79,pct,hoejere_bedre,False,600,84.464,85.117,83.733,1.057,24
akut,overlevelse_1aar,h_14,h_14_med,2022,85.995,pct,hoejere_bedre,False,549,85.653,86.336,83.733,2.262,21
akut,overlevelse_1aar,h_14,h_14_med,2023,86.548,pct,hoejere_bedre,False,665,86.238,86.858,83.733,2.815,22
akut,overlevelse_1aar,h_14,h_14_med,2024,88.392,pct,hoejere_bedre,False,634,88.075,88.71,83.733,4.659,12
intensiv,registreringsfuldkommenhed,h_14,h_14_med,2015,92.874,pct,hoejere_bedre,False,566,92.538,93.211,94.577,-1.703,31
intensiv,registreringsfuldkommenhed,h_14,h_14_med,2016,93.338,pct,hoejere_bedre,False,554,92.998,93.678,94.577,-1.239,25
intensiv,registreringsfuldkommenhed,h_14,h_14_med,2017,92.876,pct,hoejere_bedre,False,656,92.564,93.189,94.577,-1.701,32
intensiv,registreringsfuldkommenhed,h_14,h_14_med,2018,94.577,pct,hoejere_bedre,False,640,94.261,94.893,94.577,0.0,16
intensiv,registreringsfuldkommenhed,h_14,h_14_med,2019,92.477,pct,hoejere_bedre,False,679,92.17,92.784,94.577,-2.1,35
intensiv,registreringsfuldkommenhed,h_14,h_14_med,2020,93.193,pct,hoejere_bedre,True,706,92.891,93.494,94.577,-1.384,32
intensiv,registreringsfuldkommenhed,h_14,h_14_med,2021,94.018,pct,hoejere_bedre,False,699,93.715,94.32,94.577,-0.559,22
intensiv,registreringsfuldkommenhed,h_14,h_14_med,2022,93.425,pct,hoejere_bedre,False,729,93.129,93.722,94.577,-1.152,26
intensiv,registreringsfuldkommenhed,h_14,h_14_med,2023,94.957,pct,hoejere_bedre,False,708,94.656,95.258,94.577,0.38,21
intensiv,registreringsfuldkommenhed,h_14,h_14_med,2024,96.175,pct,hoejere_bedre,False,670,95.866,96.484,94.577,1.598,14
intensiv,ventetid,h_14,h_14_med,2015,21.601,dage,lavere_bedre,False,566,21.264,21.937,19.833,-1.768,28
intensiv,ventetid,h_14,h_14_med,2016,20.8,dage,lavere_bedre,False,554,20.46,21.14,19.833,-0.967,28
intensiv,ventetid,h_14,h_14_med,2017,21.631,dage,lavere_bedre,False,656,21.318,21.943,19.833,-1.798,32
intensiv,ventetid,h_14,h_14_med,2018,19.833,dage,lavere_bedre,False,640,19.517,20.15,19.833,0.0,25
intensiv,ventetid,h_14,h_14_med,2019,21.739,dage,lavere_bedre,False,679,21.432,22.046,19.833,-1.906,33
intensiv,ventetid,h_14,h_14_med,2020,16.858,dage,lavere_bedre,True,706,16.557,17.159,19.833,2.975,11
intensiv,ventetid,h_14,h_14_med,2021,19.882,dage,lavere_bedre,False,699,19.579,20.184,19.833,-0.049,28
intensiv,ventetid,h_14,h_14_med,2022,17.927,dage,lavere_bedre,False,729,17.63,18.223,19.833,1.906,19
intensiv,ventetid,h_14,h_14_med,2023,18.53,dage,lavere_bedre,False,708,18.23,18.831,19.833,1.303,23
intensiv,ventetid,h_14,h_14_med,2024,13.531,dage,lavere_bedre,False,670,13.222,13.84,19.833,6.302,12
intensiv,behandlingskvalitet,h_14,h_14_med,2015,67.93,index_0_100,hoejere_bedre,False,566,67.594,68.266,71.105,-3.175,32
intensiv,behandlingskvalitet,h_14,h_14_med,2016,68.929,index_0_100,hoejere_bedre,False,554,68.589,69.269,71.105,-2.176,30
intensiv,behandlingskvalitet,h_14,h_14_med,2017,71.312,index_0_100,hoejere_bedre,False,656,71.0,71.625,71.105,0.207,30
intensiv,behandlingskvalitet,h_14,h_14_med,2018,71.105,index_0_100,hoejere_bedre,False,640,70.789,71.422,71.105,0.0,29
intensiv,behandlingskvalitet,h_14,h_14_med,2019,75.429,index_0_100,hoejere_bedre,False,679,75.122,75.736,71.105,4.324,17
intensiv,behandlingskvalitet,h_14,h_14_med,2020,71.196,index_0_100,hoejere_bedre,True,706,70.894,71.497,71.105,0.091,33
intensiv,behandlingskvalitet,h_14,h_14_med,2021,77.036,index_0_100,hoejere_bedre,False,699,76.734,77.339,71.105,5.931,10
intensiv,behandlingskvalitet,h_14,h_14_med,2022,72.627,index_0_100,hoejere_bedre,False,729,72.331,72.923,71.105,1.522,25
intensiv,behandlingskvalitet,h_14,h_14_med,2023,77.995,index_0_100,hoejere_bedre,False,708,77.694,78.295,71.105,6.89,12
intensiv,behandlingskvalitet,h_14,h_14_med,2024,76.742,index_0_100,hoejere_bedre,False,670,76.433,77.051,71.105,5.637,20
intensiv,tid_til_behandling,h_14,h_14_med,2015,9.423,timer,lavere_bedre,False,566,9.086,9.759,9.616,0.193,18
intensiv,tid_til_behandling,h_14,h_14_med,2016,10.824,timer,lavere_bedre,False,554,10.484,11.164,9.616,-1.208,32
intensiv,tid_til_behandling,h_14,h_14_med,2017,11.781,timer,lavere_bedre,False,656,11.468,12.093,9.616,-2.165,35
intensiv,tid_til_behandling,h_14,h_14_med,2018,9.616,timer,lavere_bedre,False,640,9.299,9.932,9.616,0.0,22
intensiv,tid_til_behandling,h_14,h_14_med,2019,10.912,timer,lavere_bedre,False,679,10.605,11.219,9.616,-1.296,33
intensiv,tid_til_behandling,h_14,h_14_med,2020,10.251,timer,lavere_bedre,True,706,9.95,10.552,9.616,-0.635,31
intensiv,tid_til_behandling,h_14,h_14_med,2021,9.346,timer,lavere_bedre,False,699,9.044,9.649,9.616,0.27,21
intensiv,tid_til_behandling,h_14,h_14_med,2022,10.451,timer,lavere_bedre,False,729,10.154,10.747,9.616,-0.835,28
intensiv,tid_til_behandling,h_14,h_14_med,2023,9.031,timer,lavere_bedre,False,708,8.73,9.331,9.616,0.585,23
intensiv,tid_til_behandling,h_14,h_14_med,2024,7.558,timer,lavere_bedre,False,670,7.249,7.867,9.616,2.058,19
intensiv,patienttilfredshed,h_14,h_14_med,2015,74.458,index_0_100,hoejere_bedre,False,566,74.121,74.794,76.904,-2.446,31
intensiv,patienttilfredshed,h_14,h_14_med,2016,72.986,index_0_100,hoejere_bedre,False,554,72.646,73.326,76.904,-3.918,34
intensiv,patienttilfredshed,h_14,h_14_med,2017,76.308,index_0_100,hoejere_bedre,False,656,75.995,76.62,76.904,-0.596,29
intensiv,patienttilfredshed,h_14,h_14_med,2018,76.904,index_0_100,hoejere_bedre,False,640,76.588,77.22,76.904,0.0,24
intensiv,patienttilfredshed,h_14,h_14_med,2019,76.068,index_0_100,hoejere_bedre,False,679,75.761,76.375,76.904,-0.836,28
intensiv,patienttilfredshed,h_14,h_14_med,2020,77.249,index_0_100,hoejere_bedre,True,706,76.948,77.55,76.904,0.345,28
intensiv,patienttilfredshed,h_14,h_14_med,2021,75.676,index_0_100,hoejere_bedre,False,699,75.373,75.978,76.904,-1.228,28
intensiv,patienttilfredshed,h_14,h_14_med,2022,78.45,index_0_100,hoejere_bedre,False,729,78.153,78.746,76.904,1.546,25
intensiv,patienttilfredshed,h_14,h_14_med,2023,80.28,index_0_100,hoejere_bedre,False,708,79.979,80.58,76.904,3.376,22
intensiv,patienttilfredshed,h_14,h_14_med,2024,83.641,index_0_100,hoejere_bedre,False,670,83.332,83.95,76.904,6.737,13
diabetes,registreringsfuldkommenhed,h_14,h_14_med,2015,93.517,pct,hoejere_bedre,False,770,93.229,93.805,92.689,0.828,28
diabetes,registreringsfuldkommenhed,h_14,h_14_med,2016,93.072,pct,hoejere_bedre,False,790,92.787,93.356,92.689,0.383,33
diabetes,registreringsfuldkommenhed,h_14,h_14_med,2017,94.098,pct,hoejere_bedre,False,772,93.81,94.386,92.689,1.409,25
diabetes,registreringsfuldkommenhed,h_14,h_14_med,2018,92.689,pct,hoejere_bedre,False,810,92.408,92.97,92.689,0.0,34
diabetes,registreringsfuldkommenhed,h_14,h_14_med,2019,94.682,pct,hoejere_bedre,False,860,94.409,94.954,92.689,1.993,29
diabetes,registreringsfuldkommenhed,h_14,h_14_med,2020,94.076,pct,hoejere_bedre,True,876,93.806,94.346,92.689,1.387,29
diabetes,registreringsfuldkommenhed,h_14,h_14_med,2021,94.791,pct,hoejere_bedre,False,836,94.515,95.068,92.689,2.102,25
diabetes,registreringsfuldkommenhed,h_14,h_14_med,2022,93.81,pct,hoejere_bedre,False,870,93.539,94.081,92.689,1.121,30
diabetes,registreringsfuldkommenhed,h_14,h_14_med,2023,96.676,pct,hoejere_bedre,False,956,96.418,96.935,92.689,3.987,12
diabetes,registreringsfuldkommenhed,h_14,h_14_med,2024,97.501,pct,hoejere_bedre,False,945,97.24,97.761,92.689,4.812,9
diabetes,genindlaeggelse,h_14,h_14_med,2015,13.519,pct,lavere_bedre,False,770,13.231,13.808,11.959,-1.56,29
diabetes,genindlaeggelse,h_14,h_14_med,2016,13.463,pct,lavere_bedre,False,790,13.179,13.748,11.959,-1.504,27
diabetes,genindlaeggelse,h_14,h_14_med,2017,13.434,pct,lavere_bedre,False,772,13.146,13.722,11.959,-1.475,33
diabetes,genindlaeggelse,h_14,h_14_med,2018,11.959,pct,lavere_bedre,False,810,11.678,12.24,11.959,0.0,18
diabetes,genindlaeggelse,h_14,h_14_med,2019,11.351,pct,lavere_bedre,False,860,11.078,11.624,11.959,0.608,13
diabetes,genindlaeggelse,h_14,h_14_med,2020,13.182,pct,lavere_bedre,True,876,12.911,13.452,11.959,-1.223,32
diabetes,genindlaeggelse,h_14,h_14_med,2021,13.519,pct,lavere_bedre,False,836,13.243,13.796,11.959,-1.56,32
diabetes,genindlaeggelse,h_14,h_14_med,2022,12.694,pct,lavere_bedre,False,870,12.423,12.966,11.959,-0.735,26
diabetes,genindlaeggelse,h_14,h_14_med,2023,12.285,pct,lavere_bedre,False,956,12.027,12.544,11.959,-0.326,24
diabetes,genindlaeggelse,h_14,h_14_med,2024,10.125,pct,lavere_bedre,False,945,9.864,10.385,11.959,1.834,16
diabetes,tid_til_behandling,h_14,h_14_med,2015,10.594,timer,lavere_bedre,False,770,10.306,10.882,9.336,-1.258,26
diabetes,tid_til_behandling,h_14,h_14_med,2016,10.939,timer,lavere_bedre,False,790,10.655,11.224,9.336,-1.603,23
diabetes,tid_til_behandling,h_14,h_14_med,2017,11.326,timer,lavere_bedre,False,772,11.038,11.614,9.336,-1.99,29
diabetes,tid_til_behandling,h_14,h_14_med,2018,9.336,timer,lavere_bedre,False,810,9.055,9.617,9.336,0.0,13
diabetes,tid_til_behandling,h_14,h_14_med,2019,10.722,timer,lavere_bedre,False,860,10.449,10.995,9.336,-1.386,30
diabetes,tid_til_behandling,h_14,h_14_med,2020,10.136,timer,lavere_bedre,True,876,9.866,10.406,9.336,-0.8,23
diabetes,tid_til_behandling,h_14,h_14_med,2021,9.371,timer,lavere_bedre,False,836,9.095,9.648,9.336,-0.035,17
diabetes,tid_til_behandling,h_14,h_14_med,2022,9.589,timer,lavere_bedre,False,870,9.318,9.86,9.336,-0.253,17
diabetes,tid_til_behandling,h_14,h_14_med,2023,9.522,timer,lavere_bedre,False,956,9.264,9.781,9.336,-0.186,17
diabetes,tid_til_behandling,h_14,h_14_med,2024,7.748,timer,lavere_bedre,False,945,7.488,8.008,9.336,1.588,13
diabetes,mort_30d,h_14,h_14_med,2015,8.123,pct,lavere_bedre,False,770,7.835,8.411,7.508,-0.615,31
diabetes,mort_30d,h_14,h_14_med,2016,8.007,pct,lavere_bedre,False,790,7.722,8.291,7.508,-0.499,33
diabetes,mort_30d,h_14,h_14_med,2017,7.88,pct,lavere_bedre,False,772,7.592,8.168,7.508,-0.372,34
diabetes,mort_30d,h_14,h_14_med,2018,7.508,pct,lavere_bedre,False,810,7.227,7.789,7.508,0.0,27
diabetes,mort_30d,h_14,h_14_med,2019,7.108,pct,lavere_bedre,False,860,6.835,7.381,7.508,0.4,21
diabetes,mort_30d,h_14,h_14_med,2020,7.819,pct,lavere_bedre,True,876,7.549,8.089,7.508,-0.311,31
diabetes,mort_30d,h_14,h_14_med,2021,7.506,pct,lavere_bedre,False,836,7.229,7.783,7.508,0.002,31
diabetes,mort_30d,h_14,h_14_med,2022,6.865,pct,lavere_bedre,False,870,6.593,7.136,7.508,0.643,21
diabetes,mort_30d,h_14,h_14_med,2023,6.543,pct,lavere_bedre,False,956,6.285,6.802,7.508,0.965,20
diabetes,mort_30d,h_14,h_14_med,2024,6.447,pct,lavere_bedre,False,945,6.186,6.707,7.508,1.061,19
diabetes,behandlingskvalitet,h_14,h_14_med,2015,67.907,index_0_100,hoejere_bedre,False,770,67.619,68.195,71.293,-3.386,35
diabetes,behandlingskvalitet,h_14,h_14_med,2016,69.534,index_0_100,hoejere_bedre,False,790,69.249,69.818,71.293,-1.759,35
diabetes,behandlingskvalitet,h_14,h_14_med,2018,71.293,index_0_100,hoejere_bedre,False,810,71.012,71.574,71.293,0.0,33
diabetes,behandlingskvalitet,h_14,h_14_med,2019,72.77,index_0_100,hoejere_bedre,False,860,72.497,73.043,71.293,1.477,34
diabetes,behandlingskvalitet,h_14,h_14_med,2020,73.339,index_0_100,hoejere_bedre,True,876,73.069,73.609,71.293,2.046,32
diabetes,behandlingskvalitet,h_14,h_14_med,2021,75.98,index_0_100,hoejere_bedre,False,836,75.703,76.257,71.293,4.687,23
diabetes,behandlingskvalitet,h_14,h_14_med,2022,79.727,index_0_100,hoejere_bedre,False,870,79.456,79.998,71.293,8.434,15
diabetes,behandlingskvalitet,h_14,h_14_med,2023,83.235,index_0_100,hoejere_bedre,False,956,82.976,83.494,71.293,11.942,9
diabetes,behandlingskvalitet,h_14,h_14_med,2024,78.248,index_0_100,hoejere_bedre,False,945,77.988,78.508,71.293,6.955,23
diabetes,overlevelse_1aar,h_14,h_14_med,2015,84.737,pct,hoejere_bedre,False,770,84.449,85.026,84.388,0.349,29
diabetes,overlevelse_1aar,h_14,h_14_med,2016,84.901,pct,hoejere_bedre,False,790,84.616,85.186,84.388,0.513,32
diabetes,overlevelse_1aar,h_14,h_14_med,2017,85.011,pct,hoejere_bedre,False,772,84.723,85.299,84.388,0.623,30
diabetes,overlevelse_1aar,h_14,h_14_med,2018,84.388,pct,hoejere_bedre,False,810,84.107,84.669,84.388,0.0,34
diabetes,overlevelse_1aar,h_14,h_14_med,2019,84.969,pct,hoejere_bedre,False,860,84.696,85.241,84.388,0.581,32
diabetes,overlevelse_1aar,h_14,h_14_med,2020,86.636,pct,hoejere_bedre,True,876,86.366,86.906,84.388,2.248,26
diabetes,overlevelse_1aar,h_14,h_14_med,2021,87.06,pct,hoejere_bedre,False,836,86.783,87.337,84.388,2.672,22
diabetes,overlevelse_1aar,h_14,h_14_med,2022,87.389,pct,hoejere_bedre,False,870,87.117,87.66,84.388,3.001,22
diabetes,overlevelse_1aar,h_14,h_14_med,2023,88.519,pct,hoejere_bedre,False,956,88.26,88.777,84.388,4.131,19
diabetes,overlevelse_1aar,h_14,h_14_med,2024,88.403,pct,hoejere_bedre,False,945,88.142,88.663,84.388,4.015,21
psykiatri,registreringsfuldkommenhed,h_14,h_14_med,2015,91.333,pct,hoejere_bedre,False,721,91.035,91.631,92.944,-1.611,33
psykiatri,registreringsfuldkommenhed,h_14,h_14_med,2016,90.647,pct,hoejere_bedre,False,665,90.337,90.957,92.944,-2.297,36
psykiatri,registreringsfuldkommenhed,h_14,h_14_med,2017,91.702,pct,hoejere_bedre,False,656,91.39,92.014,92.944,-1.242,34
psykiatri,registreringsfuldkommenhed,h_14,h_14_med,2018,92.944,pct,hoejere_bedre,False,702,92.642,93.246,92.944,0.0,25
psykiatri,registreringsfuldkommenhed,h_14,h_14_med,2019,92.457,pct,hoejere_bedre,False,750,92.164,92.749,92.944,-0.487,29
psykiatri,registreringsfuldkommenhed,h_14,h_14_med,2020,93.33,pct,hoejere_bedre,True,743,93.037,93.624,92.944,0.386,23
psykiatri,registreringsfuldkommenhed,h_14,h_14_med,2021,92.107,pct,hoejere_bedre,False,694,91.804,92.411,92.944,-0.837,32
psykiatri,registreringsfuldkommenhed,h_14,h_14_med,2022,95.212,pct,hoejere_bedre,False,780,94.925,95.498,92.944,2.268,11
psykiatri,registreringsfuldkommenhed,h_14,h_14_med,2023,93.676,pct,hoejere_bedre,False,731,93.38,93.972,92.944,0.732,21
psykiatri,registreringsfuldkommenhed,h_14,h_14_med,2024,95.985,pct,hoejere_bedre,False,782,95.699,96.271,92.944,3.041,12
psykiatri,overlevelse_1aar,h_14,h_14_med,2015,83.48,pct,hoejere_bedre,False,721,83.183,83.778,84.016,-0.536,27
psykiatri,overlevelse_1aar,h_14,h_14_med,2016,82.162,pct,hoejere_bedre,False,665,81.851,82.472,84.016,-1.854,34
psykiatri,overlevelse_1aar,h_14,h_14_med,2017,84.135,pct,hoejere_bedre,False,656,83.822,84.447,84.016,0.119,29
psykiatri,overlevelse_1aar,h_14,h_14_med,2018,84.016,pct,hoejere_bedre,False,702,83.714,84.318,84.016,0.0,29
psykiatri,overlevelse_1aar,h_14,h_14_med,2020,86.495,pct,hoejere_bedre,True,743,86.201,86.788,84.016,2.479,12
psykiatri,overlevelse_1aar,h_14,h_14_med,2021,85.022,pct,hoejere_bedre,False,694,84.719,85.326,84.016,1.006,23
psykiatri,overlevelse_1aar,h_14,h_14_med,2022,85.35,pct,hoejere_bedre,False,780,85.064,85.637,84.016,1.334,22
psykiatri,overlevelse_1aar,h_14,h_14_med,2023,85.026,pct,hoejere_bedre,False,731,84.73,85.322,84.016,1.01,25
psykiatri,overlevelse_1aar,h_14,h_14_med,2024,87.178,pct,hoejere_bedre,False,782,86.891,87.464,84.016,3.162,18
psykiatri,behandlingskvalitet,h_14,h_14_med,2015,67.12,index_0_100,hoejere_bedre,False,721,66.822,67.418,68.706,-1.586,33
psykiatri,behandlingskvalitet,h_14,h_14_med,2016,68.419,index_0_100,hoejere_bedre,False,665,68.109,68.729,68.706,-0.287,30
psykiatri,behandlingskvalitet,h_14,h_14_med,2017,65.892,index_0_100,hoejere_bedre,False,656,65.58,66.204,68.706,-2.814,33
psykiatri,behandlingskvalitet,h_14,h_14_med,2018,68.706,index_0_100,hoejere_bedre,False,702,68.404,69.008,68.706,0.0,34
