aar,database_id,indikator_id,hospital_id,hospital_navn,region,enhed,retning,metodebrud_flag,antal_forloeb_hospital,vaerdi_hospital,ci_nedre_hospital,ci_oevre_hospital,vaerdi_baseline_hospital,forbedring_siden_baseline_hospital,rang_hospital
2022,dansk_hjerteinfarkt,mort_30d,h_07,HE Midt,Midtjylland,pct,lavere_bedre,False,374,7.425,6.844,8.007,6.535,-0.89,16
2022,dansk_hjerteinfarkt,mort_30d,h_08,OUH,Syddanmark,pct,lavere_bedre,False,1255,7.291,6.978,7.604,7.25,-0.041,15
2022,dansk_hjerteinfarkt,mort_30d,h_09,Esbjerg Sygehus,Syddanmark,pct,lavere_bedre,False,2130,5.946,5.702,6.19,6.716,0.77,6
2022,dansk_hjerteinfarkt,mort_30d,h_10,Sygehus Sønderjylland,Syddanmark,pct,lavere_bedre,False,2039,7.528,7.281,7.777,6.514,-1.014,18
2022,dansk_hjerteinfarkt,mort_30d,h_11,Sygehus Lillebælt,Syddanmark,pct,lavere_bedre,False,964,5.357,4.996,5.718,6.071,0.714,5
2022,dansk_hjerteinfarkt,mort_30d,h_12,Holbæk Sygehus,Sjælland,pct,lavere_bedre,False,194,7.478,6.904,8.053,6.782,-0.696,17
2022,dansk_hjerteinfarkt,mort_30d,h_13,Næstved Sygehus,Sjælland,pct,lavere_bedre,False,1124,6.005,5.686,6.325,6.683,0.678,8
2022,dansk_hjerteinfarkt,mort_30d,h_14,SU Roskilde,Sjælland,pct,lavere_bedre,False,650,6.505,6.062,6.946,6.841,0.336,13
2022,dansk_hjerteinfarkt,mort_30d,h_15,Rigshospitalet,Hovedstaden,pct,lavere_bedre,False,317,6.043,5.407,6.678,6.184,0.141,9
2022,dansk_hjerteinfarkt,mort_30d,h_16,Herlev Hospital,Hovedstaden,pct,lavere_bedre,False,1059,5.133,4.789,5.478,6.644,1.511,3
2022,dansk_hjerteinfarkt,mort_30d,h_17,Bispebjerg Hospital,Hovedstaden,pct,lavere_bedre,False,1276,6.406,6.089,6.722,5.99,-0.416,12
2022,dansk_hjerteinfarkt,mort_30d,h_18,Hvidovre Hospital,Hovedstaden,pct,lavere_bedre,False,797,6.618,6.261,6.976,5.491,-1.127,14
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,606,86.672,86.222,87.123,87.121,-0.449,9
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,1098,90.551,90.21,90.893,86.501,4.05,3
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,1828,87.014,86.754,87.274,85.323,1.691,7
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,797,92.115,91.718,92.514,89.552,2.563,1
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,663,87.016,86.581,87.452,85.41,1.606,6
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,575,87.262,86.803,87.721,86.325,0.937,5
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,374,82.721,82.139,83.303,86.635,-3.914,16
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,1255,82.636,82.323,82.95,84.16,-1.524,17
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,2130,86.071,85.827,86.314,85.181,0.89,12
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,2039,82.379,82.131,82.627,84.588,-2.209,18
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,964,88.707,88.346,89.069,87.39,1.317,4
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,401,84.289,83.725,84.854,86.204,-1.915,15
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,1124,86.94,86.621,87.26,84.83,2.11,8
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_14,SU Roskilde,Sjælland,pct,hoejere_bedre,False,650,85.834,85.392,86.276,83.457,2.377,13
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,317,86.144,85.509,86.78,86.487,-0.343,11
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_16,Herlev Hospital,Hovedstaden,pct,hoejere_bedre,False,1059,91.17,90.826,91.515,85.573,5.597,2
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_17,Bispebjerg Hospital,Hovedstaden,pct,hoejere_bedre,False,1276,84.322,84.005,84.639,86.031,-1.709,14
2022,dansk_hjerteinfarkt,overlevelse_1aar,h_18,Hvidovre Hospital,Hovedstaden,pct,hoejere_bedre,False,797,86.267,85.909,86.625,88.541,-2.274,10
2022,dansk_hjerteinfarkt,patienttilfredshed,h_01,Aalborg Universitetshospital,Nordjylland,index_0_100,hoejere_bedre,False,606,79.302,78.851,79.753,76.233,3.069,9
2022,dansk_hjerteinfarkt,patienttilfredshed,h_02,RH Hjørring,Nordjylland,index_0_100,hoejere_bedre,False,1098,87.961,87.62,88.302,78.942,9.019,2
2022,dansk_hjerteinfarkt,patienttilfredshed,h_03,RH Frederikshavn,Nordjylland,index_0_100,hoejere_bedre,False,1828,80.026,79.765,80.287,78.335,1.691,7
2022,dansk_hjerteinfarkt,patienttilfredshed,h_04,AUH,Midtjylland,index_0_100,hoejere_bedre,False,797,89.62,89.222,90.018,83.218,6.402,1
2022,dansk_hjerteinfarkt,patienttilfredshed,h_05,RH Gødstrup,Midtjylland,index_0_100,hoejere_bedre,False,663,82.868,82.432,83.304,76.388,6.48,5
2022,dansk_hjerteinfarkt,patienttilfredshed,h_06,RH Horsens,Midtjylland,index_0_100,hoejere_bedre,False,416,78.565,78.173,78.957,76.977,1.588,10
2022,dansk_hjerteinfarkt,patienttilfredshed,h_07,HE Midt,Midtjylland,index_0_100,hoejere_bedre,False,374,73.844,73.262,74.425,77.645,-3.801,17
2022,dansk_hjerteinfarkt,patienttilfredshed,h_08,OUH,Syddanmark,index_0_100,hoejere_bedre,False,1255,73.994,73.681,74.307,74.862,-0.868,16
2022,dansk_hjerteinfarkt,patienttilfredshed,h_09,Esbjerg Sygehus,Syddanmark,index_0_100,hoejere_bedre,False,2130,77.705,77.461,77.948,77.694,0.011,13
2022,dansk_hjerteinfarkt,patienttilfredshed,h_10,Sygehus Sønderjylland,Syddanmark,index_0_100,hoejere_bedre,False,2039,70.779,70.531,71.027,75.21,-4.431,18
2022,dansk_hjerteinfarkt,patienttilfredshed,h_11,Sygehus Lillebælt,Syddanmark,index_0_100,hoejere_bedre,False,964,84.698,84.336,85.059,83.368,1.33,4
2022,dansk_hjerteinfarkt,patienttilfredshed,h_12,Holbæk Sygehus,Sjælland,index_0_100,hoejere_bedre,False,401,76.014,75.449,76.579,77.206,-1.192,15
2022,dansk_hjerteinfarkt,patienttilfredshed,h_13,Næstved Sygehus,Sjælland,index_0_100,hoejere_bedre,False,1124,79.473,79.153,79.792,73.91,5.563,8
2022,dansk_hjerteinfarkt,patienttilfredshed,h_14,SU Roskilde,Sjælland,index_0_100,hoejere_bedre,False,650,78.008,77.565,78.45,74.459,3.549,11
2022,dansk_hjerteinfarkt,patienttilfredshed,h_15,Rigshospitalet,Hovedstaden,index_0_100,hoejere_bedre,False,317,80.245,79.609,80.88,78.405,1.84,6
2022,dansk_hjerteinfarkt,patienttilfredshed,h_16,Herlev Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1059,87.23,86.886,87.574,78.066,9.164,3
2022,dansk_hjerteinfarkt,patienttilfredshed,h_17,Bispebjerg Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1276,76.495,76.179,76.812,79.216,-2.721,14
2022,dansk_hjerteinfarkt,patienttilfredshed,h_18,Hvidovre Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,797,77.897,77.54,78.255,80.408,-2.511,12
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,606,95.476,95.025,95.927,94.086,1.39,6
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,1098,97.914,97.573,98.255,93.952,3.962,3
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,1828,94.524,94.263,94.785,93.335,1.189,10
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,797,98.394,97.996,98.792,95.871,2.523,1
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,663,95.788,95.352,96.224,93.904,1.884,5
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,575,95.101,94.642,95.56,92.854,2.247,7
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,374,91.811,91.229,92.393,94.559,-2.748,16
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,1255,90.656,90.343,90.969,92.521,-1.865,17
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,2130,94.212,93.969,94.456,92.8,1.412,11
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,2039,90.207,89.959,90.455,92.907,-2.7,18
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,964,96.658,96.296,97.018,96.42,0.238,4
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,401,92.459,91.894,93.024,94.126,-1.667,15
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,1124,94.689,94.37,95.009,94.032,0.657,9
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_14,SU Roskilde,Sjælland,pct,hoejere_bedre,False,650,95.088,94.646,95.531,92.495,2.593,8
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,317,93.595,92.959,94.23,93.378,0.217,12
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_16,Herlev Hospital,Hovedstaden,pct,hoejere_bedre,False,1059,97.924,97.58,98.269,93.855,4.069,2
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_17,Bispebjerg Hospital,Hovedstaden,pct,hoejere_bedre,False,1276,93.322,93.005,93.638,95.289,-1.967,14
2022,dansk_hjerteinfarkt,registreringsfuldkommenhed,h_18,Hvidovre Hospital,Hovedstaden,pct,hoejere_bedre,False,797,93.451,93.094,93.808,94.471,-1.02,13
2022,dansk_hjerteinfarkt,tid_til_behandling,h_01,Aalborg Universitetshospital,Nordjylland,timer,lavere_bedre,False,606,8.796,8.346,9.247,9.214,0.418,9
2022,dansk_hjerteinfarkt,tid_til_behandling,h_02,RH Hjørring,Nordjylland,timer,lavere_bedre,False,1098,6.418,6.076,6.759,8.314,1.896,4
2022,dansk_hjerteinfarkt,tid_til_behandling,h_03,RH Frederikshavn,Nordjylland,timer,lavere_bedre,False,1828,8.3,8.04,8.561,9.582,1.282,8
2022,dansk_hjerteinfarkt,tid_til_behandling,h_04,AUH,Midtjylland,timer,lavere_bedre,False,797,3.747,3.349,4.144,5.593,1.846,1
2022,dansk_hjerteinfarkt,tid_til_behandling,h_05,RH Gødstrup,Midtjylland,timer,lavere_bedre,False,663,6.276,5.841,6.712,8.402,2.126,3
2022,dansk_hjerteinfarkt,tid_til_behandling,h_06,RH Horsens,Midtjylland,timer,lavere_bedre,False,575,7.819,7.36,8.278,8.024,0.205,6
2022,dansk_hjerteinfarkt,tid_til_behandling,h_07,HE Midt,Midtjylland,timer,lavere_bedre,False,148,10.369,9.711,11.026,9.537,-0.832,15
2022,dansk_hjerteinfarkt,tid_til_behandling,h_08,OUH,Syddanmark,timer,lavere_bedre,False,1255,11.369,11.056,11.682,11.274,-0.095,17
2022,dansk_hjerteinfarkt,tid_til_behandling,h_09,Esbjerg Sygehus,Syddanmark,timer,lavere_bedre,False,2130,9.013,8.769,9.257,10.978,1.965,11
2022,dansk_hjerteinfarkt,tid_til_behandling,h_10,Sygehus Sønderjylland,Syddanmark,timer,lavere_bedre,False,2039,11.692,11.444,11.94,10.242,-1.45,18
2022,dansk_hjerteinfarkt,tid_til_behandling,h_11,Sygehus Lillebælt,Syddanmark,timer,lavere_bedre,False,964,7.186,6.825,7.547,8.289,1.103,5
2022,dansk_hjerteinfarkt,tid_til_behandling,h_12,Holbæk Sygehus,Sjælland,timer,lavere_bedre,False,401,10.757,10.192,11.322,8.396,-2.361,16
2022,dansk_hjerteinfarkt,tid_til_behandling,h_13,Næstved Sygehus,Sjælland,timer,lavere_bedre,False,1124,8.038,7.718,8.358,10.113,2.075,7
2022,dansk_hjerteinfarkt,tid_til_behandling,h_14,SU Roskilde,Sjælland,timer,lavere_bedre,False,650,9.047,8.604,9.488,10.451,1.404,12
2022,dansk_hjerteinfarkt,tid_til_behandling,h_15,Rigshospitalet,Hovedstaden,timer,lavere_bedre,False,317,8.806,8.17,9.441,9.386,0.58,10
2022,dansk_hjerteinfarkt,tid_til_behandling,h_16,Herlev Hospital,Hovedstaden,timer,lavere_bedre,False,1059,5.426,5.082,5.77,8.183,2.757,2
2022,dansk_hjerteinfarkt,tid_til_behandling,h_17,Bispebjerg Hospital,Hovedstaden,timer,lavere_bedre,False,1276,9.508,9.192,9.825,8.751,-0.757,13
2022,dansk_hjerteinfarkt,tid_til_behandling,h_18,Hvidovre Hospital,Hovedstaden,timer,lavere_bedre,False,797,10.225,9.868,10.583,7.376,-2.849,14
2022,dansk_hjertesvigt,behandlingskvalitet,h_01,Aalborg Universitetshospital,Nordjylland,index_0_100,hoejere_bedre,False,881,80.078,79.714,80.443,78.557,1.521,6
2022,dansk_hjertesvigt,behandlingskvalitet,h_02,RH Hjørring,Nordjylland,index_0_100,hoejere_bedre,False,1125,85.604,85.272,85.935,75.394,10.21,2
2022,dansk_hjertesvigt,behandlingskvalitet,h_03,RH Frederikshavn,Nordjylland,index_0_100,hoejere_bedre,False,1566,78.225,77.948,78.501,77.025,1.2,10
2022,dansk_hjertesvigt,behandlingskvalitet,h_04,AUH,Midtjylland,index_0_100,hoejere_bedre,False,623,87.264,86.825,87.703,82.052,5.212,1
2022,dansk_hjertesvigt,behandlingskvalitet,h_05,RH Gødstrup,Midtjylland,index_0_100,hoejere_bedre,False,500,80.957,80.475,81.44,76.512,4.445,5
2022,dansk_hjertesvigt,behandlingskvalitet,h_06,RH Horsens,Midtjylland,index_0_100,hoejere_bedre,False,1288,79.578,79.263,79.893,75.12,4.458,8
2022,dansk_hjertesvigt,behandlingskvalitet,h_07,HE Midt,Midtjylland,index_0_100,hoejere_bedre,False,810,71.181,70.83,71.531,80.958,-9.777,16
2022,dansk_hjertesvigt,behandlingskvalitet,h_08,OUH,Syddanmark,index_0_100,hoejere_bedre,False,1781,70.676,70.41,70.943,72.846,-2.17,17
2022,dansk_hjertesvigt,behandlingskvalitet,h_09,Esbjerg Sygehus,Syddanmark,index_0_100,hoejere_bedre,False,701,78.475,78.05,78.9,73.434,5.041,9
2022,dansk_hjertesvigt,behandlingskvalitet,h_10,Sygehus Sønderjylland,Syddanmark,index_0_100,hoejere_bedre,False,1387,70.618,70.324,70.914,75.94,-5.322,18
2022,dansk_hjertesvigt,behandlingskvalitet,h_11,Sygehus Lillebælt,Syddanmark,index_0_100,hoejere_bedre,False,1088,85.344,85.004,85.685,80.023,5.321,3
2022,dansk_hjertesvigt,behandlingskvalitet,h_12,Holbæk Sygehus,Sjælland,index_0_100,hoejere_bedre,False,1065,71.511,71.166,71.855,76.639,-5.128,15
2022,dansk_hjertesvigt,behandlingskvalitet,h_13,Næstved Sygehus,Sjælland,index_0_100,hoejere_bedre,False,903,75.64,75.281,75.999,76.445,-0.805,12
2022,dansk_hjertesvigt,behandlingskvalitet,h_14,SU Roskilde,Sjælland,index_0_100,hoejere_bedre,False,1131,75.374,75.04,75.707,73.123,2.251,13
2022,dansk_hjertesvigt,behandlingskvalitet,h_15,Rigshospitalet,Hovedstaden,index_0_100,hoejere_bedre,False,485,79.995,79.483,80.509,77.988,2.007,7
2022,dansk_hjertesvigt,behandlingskvalitet,h_16,Herlev Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1632,83.121,82.841,83.401,78.664,4.457,4
2022,dansk_hjertesvigt,behandlingskvalitet,h_17,Bispebjerg Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1200,75.255,74.935,75.574,75.339,-0.084,14
2022,dansk_hjertesvigt,behandlingskvalitet,h_18,Hvidovre Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,167,75.745,75.126,76.364,81.591,-5.846,11
2022,dansk_hjertesvigt,overlevelse_1aar,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,881,88.477,88.113,88.841,87.999,0.478,8
2022,dansk_hjertesvigt,overlevelse_1aar,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,1125,91.924,91.592,92.255,86.354,5.57,3
2022,dansk_hjertesvigt,overlevelse_1aar,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,1566,87.85,87.573,88.126,86.339,1.511,9
2022,dansk_hjertesvigt,overlevelse_1aar,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,623,93.081,92.643,93.521,89.848,3.233,1
2022,dansk_hjertesvigt,overlevelse_1aar,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,500,88.771,88.288,89.253,86.181,2.59,7
2022,dansk_hjertesvigt,overlevelse_1aar,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,1288,87.44,87.125,87.755,88.242,-0.802,12
2022,dansk_hjertesvigt,overlevelse_1aar,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,810,85.215,84.865,85.565,86.479,-1.264,16
2022,dansk_hjertesvigt,overlevelse_1aar,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,1781,84.997,84.731,85.263,85.187,-0.19,17
2022,dansk_hjertesvigt,overlevelse_1aar,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,701,88.85,88.425,89.274,85.645,3.205,6
2022,dansk_hjertesvigt,overlevelse_1aar,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,1387,83.895,83.601,84.189,86.645,-2.75,18
2022,dansk_hjertesvigt,overlevelse_1aar,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,1088,89.985,89.644,90.325,90.616,-0.631,4
2022,dansk_hjertesvigt,overlevelse_1aar,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,1065,85.765,85.42,86.108,87.538,-1.773,14
2022,dansk_hjertesvigt,overlevelse_1aar,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,903,89.435,89.076,89.794,87.478,1.957,5
2022,dansk_hjertesvigt,overlevelse_1aar,h_14,SU Roskilde,Sjælland,pct,hoejere_bedre,False,1131,87.464,87.13,87.797,85.952,1.512,11
2022,dansk_hjertesvigt,overlevelse_1aar,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,485,87.803,87.291,88.316,87.054,0.749,10
2022,dansk_hjertesvigt,overlevelse_1aar,h_16,Herlev Hospital,Hovedstaden,pct,hoejere_bedre,False,809,93.074,92.793,93.356,87.798,5.276,2
2022,dansk_hjertesvigt,overlevelse_1aar,h_17,Bispebjerg Hospital,Hovedstaden,pct,hoejere_bedre,False,1200,85.558,85.238,85.877,88.368,-2.81,15
2022,dansk_hjertesvigt,overlevelse_1aar,h_18,Hvidovre Hospital,Hovedstaden,pct,hoejere_bedre,False,271,87.052,86.369,87.734,89.27,-2.218,13
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,194,96.014,95.439,96.588,95.638,0.376,11
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,1125,99.011,98.679,99.342,95.525,3.486,2
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,1169,96.709,96.475,96.943,94.552,2.157,7
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,623,98.956,98.517,99.395,96.721,2.235,3
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,500,96.4,95.918,96.882,94.406,1.994,9
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,1288,94.672,94.357,94.988,94.914,-0.242,13
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,810,93.22,92.87,93.571,94.463,-1.243,17
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,1781,92.685,92.419,92.951,94.167,-1.482,18
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,701,95.938,95.513,96.363,93.714,2.224,12
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,1387,94.497,94.202,94.792,94.438,0.059,14
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,1088,99.114,98.773,99.454,96.983,2.131,1
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,1065,93.336,92.991,93.68,96.788,-3.452,16
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,903,97.62,97.261,97.979,93.826,3.794,5
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_14,SU Roskilde,Sjælland,pct,hoejere_bedre,False,1131,96.433,96.1,96.766,93.115,3.318,8
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,485,96.845,96.331,97.357,94.254,2.591,6
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_16,Herlev Hospital,Hovedstaden,pct,hoejere_bedre,False,1632,98.451,98.171,98.731,95.292,3.159,4
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_17,Bispebjerg Hospital,Hovedstaden,pct,hoejere_bedre,False,1200,93.673,93.353,93.992,95.76,-2.087,15
2022,dansk_hjertesvigt,registreringsfuldkommenhed,h_18,Hvidovre Hospital,Hovedstaden,pct,hoejere_bedre,False,271,96.243,95.56,96.925,96.204,0.039,10
2022,dansk_hjertesvigt,tid_til_behandling,h_01,Aalborg Universitetshospital,Nordjylland,timer,lavere_bedre,False,881,9.807,9.442,10.171,10.491,0.684,12
2022,dansk_hjertesvigt,tid_til_behandling,h_02,RH Hjørring,Nordjylland,timer,lavere_bedre,False,1125,5.997,5.665,6.329,9.152,3.155,1
2022,dansk_hjertesvigt,tid_til_behandling,h_03,RH Frederikshavn,Nordjylland,timer,lavere_bedre,False,1566,9.674,9.398,9.951,9.856,0.182,11
2022,dansk_hjertesvigt,tid_til_behandling,h_04,AUH,Midtjylland,timer,lavere_bedre,False,623,6.213,5.774,6.652,8.108,1.895,2
2022,dansk_hjertesvigt,tid_til_behandling,h_05,RH Gødstrup,Midtjylland,timer,lavere_bedre,False,500,8.807,8.324,9.289,10.743,1.936,7
2022,dansk_hjertesvigt,tid_til_behandling,h_06,RH Horsens,Midtjylland,timer,lavere_bedre,False,1288,8.902,8.587,9.217,11.29,2.388,9
2022,dansk_hjertesvigt,tid_til_behandling,h_07,HE Midt,Midtjylland,timer,lavere_bedre,False,810,13.289,12.938,13.64,10.57,-2.719,18
2022,dansk_hjertesvigt,tid_til_behandling,h_08,OUH,Syddanmark,timer,lavere_bedre,False,1781,11.498,11.232,11.764,10.566,-0.932,14
2022,dansk_hjertesvigt,tid_til_behandling,h_09,Esbjerg Sygehus,Syddanmark,timer,lavere_bedre,False,701,8.826,8.401,9.252,11.234,2.408,8
2022,dansk_hjertesvigt,tid_til_behandling,h_10,Sygehus Sønderjylland,Syddanmark,timer,lavere_bedre,False,1387,12.181,11.887,12.476,10.527,-1.654,17
2022,dansk_hjertesvigt,tid_til_behandling,h_11,Sygehus Lillebælt,Syddanmark,timer,lavere_bedre,False,1088,8.128,7.788,8.469,7.086,-1.042,4
2022,dansk_hjertesvigt,tid_til_behandling,h_12,Holbæk Sygehus,Sjælland,timer,lavere_bedre,False,1065,12.113,11.769,12.457,10.871,-1.242,16
2022,dansk_hjertesvigt,tid_til_behandling,h_13,Næstved Sygehus,Sjælland,timer,lavere_bedre,False,903,8.099,7.74,8.457,10.563,2.464,3
2022,dansk_hjertesvigt,tid_til_behandling,h_14,SU Roskilde,Sjælland,timer,lavere_bedre,False,1131,9.455,9.122,9.788,11.387,1.932,10
2022,dansk_hjertesvigt,tid_til_behandling,h_15,Rigshospitalet,Hovedstaden,timer,lavere_bedre,False,485,8.723,8.21,9.235,8.511,-0.212,6
2022,dansk_hjertesvigt,tid_til_behandling,h_16,Herlev Hospital,Hovedstaden,timer,lavere_bedre,False,1632,8.381,8.101,8.661,10.425,2.044,5
2022,dansk_hjertesvigt,tid_til_behandling,h_17,Bispebjerg Hospital,Hovedstaden,timer,lavere_bedre,False,1200,11.609,11.289,11.928,9.914,-1.695,15
2022,dansk_hjertesvigt,tid_til_behandling,h_18,Hvidovre Hospital,Hovedstaden,timer,lavere_bedre,False,271,10.813,10.13,11.495,8.594,-2.219,13
2022,dansk_hjertesvigt,ventetid,h_01,Aalborg Universitetshospital,Nordjylland,dage,lavere_bedre,False,881,19.543,19.179,19.908,21.083,1.54,10
2022,dansk_hjertesvigt,ventetid,h_02,RH Hjørring,Nordjylland,dage,lavere_bedre,False,1125,14.122,13.791,14.454,16.565,2.443,3
2022,dansk_hjertesvigt,ventetid,h_03,RH Frederikshavn,Nordjylland,dage,lavere_bedre,False,1566,21.189,20.913,21.466,20.51,-0.679,11
2022,dansk_hjertesvigt,ventetid,h_04,AUH,Midtjylland,dage,lavere_bedre,False,623,10.965,10.526,11.404,16.409,5.444,1
2022,dansk_hjertesvigt,ventetid,h_05,RH Gødstrup,Midtjylland,dage,lavere_bedre,False,500,17.753,17.271,18.235,22.107,4.354,6
2022,dansk_hjertesvigt,ventetid,h_06,RH Horsens,Midtjylland,dage,lavere_bedre,False,1288,18.12,17.804,18.434,18.576,0.456,8
